Symptom,weight
abdominal_pain,4
abdominal_swelling,3
acne,2
agitation,3
anaemia,3
anaphylaxis,7
angioedema,3
anxiety,3
back_pain,4
bacterial_skin_infection,3
bad_breath,3
balance_problems,3
bilateral_joint_pain,3
black_stool,3
blackheads,2
bladder_loss,3
bladder_problems,3
bleeding_easily,3
bleeding_from_skin,3
bleeding_gums,3
blisters,3
bloating,3
blood_in_stool,7
blood_in_urine,4
blue_lips,3
blurred_vision,4
body_ache,3
bone_pain,3
bowel_problems,3
brain_damage,3
breathlessness,6
brittle_nails,3
burning_sensation,3
burning_urination,3
cardiac_arrest,7
chest_pain,6
chest_pressure,6
chest_tightness,3
chills,3
chronic_fatigue,3
circular_rash,3
cloudy_urine,3
cold_clammy_skin,3
cold_hands_and_feet,2
cold_intolerance,3
coma,7
confusion,5
constipation,3
cough,3
coughing_blood,7
crusting,3
cysts,3
dark_urine,4
darkening_of_skin,3
dehydration,4
delayed_growth,3
depression,3
diarrhoea,4
difficulty_concentrating,3
difficulty_sleeping,3
difficulty_swallowing,3
dizziness,3
drooling,3
dry_cough,3
dry_mouth,3
dry_skin,2
ear_discharge,3
ear_infection,3
ear_pain,2
ear_pressure,3
easy_bruising,3
excessive_gas,3
excessive_hair_growth,3
excessive_hunger,3
excessive_salivation,3
excessive_sweating,3
excessive_thirst,3
excessive_worry,3
eye_discharge,3
eye_inflammation,3
eye_pain,3
eye_problems,3
eye_redness,2
facial_drooping,6
facial_pain,3
facial_paralysis,3
fainting,3
fast_heart_rate,3
fatigue,4
feeling_of_incomplete_bowel,3
fertility_problems,3
fever,4
finger_clubbing,3
foamy_urine,3
fractures_from_minor_falls,3
frequent_infections,3
frequent_urination,3
frequent_urination_diabetes,3
grinding_sound,3
hair_loss,2
hair_thinning,3
hallucinations,3
hard_stools,3
headache,3
hearing_loss,3
heart_complications,3
heart_failure,3
heartburn,3
heat_intolerance,3
heavy_bleeding,3
high_blood_pressure,3
high_fever,5
hip_fracture,3
hives,2
hoarseness,2
hopelessness,3
hot_dry_skin,3
hydrophobia,3
immune_deficiency,3
indigestion,3
infertility,3
insomnia,3
intense_itching,3
irregular_heartbeat,5
irregular_periods,3
irritability,2
isolation,3
itching,3
itching_around_anus,3
itching_eyes,3
itching_worse_at_night,3
jaundice,5
joint_pain,4
joint_stiffness,3
joint_swelling,3
kidney_complication,3
kidney_disease,3
kidney_failure,3
kidney_pain,3
kidney_stones,3
leg_pain,3
limited_movement,3
loss_of_appetite,3
loss_of_balance,3
loss_of_consciousness,7
loss_of_height,3
loss_of_interest,3
loss_of_smell,2
loss_of_taste,2
lung_problems,3
memory_loss,3
meningitis,3
mild_bleeding,3
mild_fever,3
morning_stiffness,3
mucus_discharge,3
muscle_cramps,3
muscle_pain,4
muscle_spasms,3
muscle_stiffness,3
muscle_wasting,3
muscle_weakness,3
nail_discoloration,3
nasal_congestion,2
nausea,3
neck_pain,3
night_sweats,3
nosebleed,3
numbness_in_hands,3
numbness_in_hands_feet,3
numbness_in_legs,3
oily_skin,3
organ_damage,3
organ_failure,7
pain_behind_eyes,3
pain_during_bowel_movements,3
pain_during_intercourse,3
pain_in_anal_region,3
pain_on_bending,3
pain_on_touch,3
pain_radiating_to_arm,6
pain_radiating_to_jaw,6
painful_bowel_movements,3
painful_periods,3
painful_urination,4
pale_complexion,3
pale_skin,3
pale_stools,3
palpitations,3
panic_attacks,3
paralysis,3
peeling_skin,3
pelvic_pain,3
persistent_cough,6
persistent_sadness,3
persistent_stomach_pain,3
phlegm,3
physical_aches,3
pneumonia,3
poor_wound_healing,3
productive_cough,3
prolonged_fever,5
puffy_face,3
pulling_ears,3
pulmonary_hypertension,3
purple_spots,3
pus_filled_bumps,3
rapid_breathing,5
rapid_heart_rate,5
rapid_weak_pulse,3
rash,3
rash_between_fingers,3
rash_on_wrists,3
rectal_bleeding,3
recurrent_infections,3
red_eyes,3
red_patches,3
red_skin,3
red_sores,3
red_spots,3
redness,3
redness_of_joint,3
reduced_range_of_motion,3
reduced_urine,3
respiratory_failure,7
restlessness,3
ringing_in_ears,3
rose_spots,3
runny_nose,3
scaling,3
scaly_skin,3
scarring,3
secondary_infection,3
seizures,7
sensitivity_to_light,3
sensitivity_to_sound,3
severe_abdominal_pain,6
severe_back_pain,3
severe_diarrhoea,3
severe_headache,6
severe_joint_pain,5
severe_pain_crisis,5
severe_pelvic_pain,3
shakiness,3
shivering,3
shock,7
shoulder_pain,3
skin_darkening,3
skin_infection,3
skin_problems,3
skin_rash,3
skin_thickening,3
sleep_problems,3
slow_healing_wounds,3
slow_heart_rate,3
slow_movement,3
slurred_speech,6
small_bumps,3
sneezing,2
snoring,3
sore_throat,3
sore_tongue,3
spine_fracture,3
spinning_sensation,3
staring_spells,3
stiff_joints,3
stiff_neck,6
stiffness,3
stomach_cramps,3
stooped_posture,3
strangulated_pile,3
stroke,7
strong_urine_smell,3
sudden_drop_in_blood_pressure,3
suicidal_thoughts,7
sunken_eyes,3
swallowing_problems,3
sweating,3
swelling,3
swelling_near_anus,3
swollen_abdomen,3
swollen_ankles,3
swollen_big_toe,3
swollen_eyelids,3
swollen_face,3
swollen_hands_feet,3
swollen_joints,3
swollen_legs,3
swollen_lymph_nodes,3
swollen_thyroid,3
throat_pain,3
throat_swelling,3
tongue_bite,3
tonsil_swelling,3
toothache,3
tophi_deposits,3
tremors,3
ulcers,3
very_high_temperature,7
visible_worms_in_stool,3
vision_loss,3
vision_problems,3
visual_disturbances,3
voice_change,3
vomiting,4
vomiting_blood,7
warmth_in_joint,3
watery_eyes,3
weakness,3
weakness_in_arms,3
weakness_in_legs,3
weakness_in_limbs,3
weeping_rash,3
weight_changes,3
weight_gain,2
weight_loss,4
wheezing,3
white_spots_in_mouth,3
whiteheads,3
widespread_rash,3
yellow_crust,3
yellow_eyes,5
yellow_skin,5
